,Emp ID,Pay Period,First Name ,Second Name,Pay Group,PPS,Hours Worked,Rate,Gross,PAYE,USC,EMPLOYEES PRSI,Employee Pen,Net Pay,Cum (YTD) Gross,Cum (YTD) Tax,Cum (YTD) Net
0,1,1,Callum ,Callum ,AppS2,0001001F,84,10.0,840.0,0.2,0.02,0.04,,621.6,,,
1,2,1,Eoin ,Eoin ,AppS2,0002002F,84,10.0,840.0,0.2,0.02,0.04,,621.6,,,
2,3,1,Gordon ,Gordon ,AppS2,0003003F,84,10.0,840.0,0.2,0.02,0.04,,621.6,,,
3,4,1,Ian ,Ian ,AppS2,0004004F,84,10.0,840.0,0.2,0.02,0.04,,621.6,,,
4,5,1,Carl ,Carl ,AppS2,0005005F,84,10.0,840.0,0.2,0.02,0.04,,621.6,,,
5,6,1,Matthew ,Matthew ,AppS2,0006006F,84,10.0,840.0,0.2,0.02,0.04,,621.6,,,
6,7,1,John,John,CTO,0007007F,148,22.6,3344.8,0.2,0.02,0.04,,2475.15,,,
7,8,1,Darren ,Darren ,AppS2,0008008F,84,10.0,840.0,0.2,0.02,0.04,,621.6,,,
8,9,1,Anthony ,Anthony ,AppS2,0009009F,84,10.0,840.0,0.2,0.02,0.04,,621.6,,,
9,1,2,Callum ,Callum ,AppS2,0001001F,84,10.0,840.0,0.2,0.02,0.04,,621.6,,,
10,2,2,Eoin ,Eoin ,AppS2,0002002F,84,10.0,840.0,0.2,0.02,0.04,,621.6,,,
11,3,2,Gordon ,Gordon ,AppS2,0003003F,84,10.0,840.0,0.2,0.02,0.04,,621.6,,,
12,4,2,Ian ,Ian ,AppS2,0004004F,84,10.0,840.0,0.2,0.02,0.04,,621.6,,,
13,5,2,Carl ,Carl ,AppS2,0005005F,84,10.0,840.0,0.2,0.02,0.04,,621.6,,,
14,6,2,Matthew ,Matthew ,AppS2,0006006F,84,10.0,840.0,0.2,0.02,0.04,,621.6,,,
15,7,2,John,John,CTO,0007007F,148,22.6,3344.8,0.2,0.02,0.04,,2475.15,,,
16,8,2,Darren ,Darren ,AppS2,0008008F,84,10.0,840.0,0.2,0.02,0.04,,621.6,,,
17,9,2,Anthony ,Anthony ,AppS2,0009009F,84,10.0,840.0,0.2,0.02,0.04,,621.6,,,
18,1,3,Callum ,Callum ,AppS2,0001001F,84,10.0,840.0,0.2,0.02,0.04,,621.6,,,
19,2,3,Eoin ,Eoin ,AppS2,0002002F,84,10.0,840.0,0.2,0.02,0.04,,621.6,,,
20,3,3,Gordon ,Gordon ,AppS2,0003003F,84,10.0,840.0,0.2,0.02,0.04,,621.6,,,
21,4,3,Ian ,Ian ,AppS2,0004004F,84,10.0,840.0,0.2,0.02,0.04,,621.6,,,
22,5,3,Carl ,Carl ,AppS2,0005005F,84,10.0,840.0,0.2,0.02,0.04,,621.6,,,
23,6,3,Matthew ,Matthew ,AppS2,0006006F,84,10.0,840.0,0.2,0.02,0.04,,621.6,,,
24,7,3,John,John,CTO,0007007F,148,22.6,3344.8,0.2,0.02,0.04,,2475.15,,,
25,8,3,Darren ,Darren ,AppS2,0008008F,84,10.0,840.0,0.2,0.02,0.04,,621.6,,,
26,9,3,Anthony ,Anthony ,AppS2,0009009F,84,10.0,840.0,0.2,0.02,0.04,,621.6,,,
